"mpg","cylinders","engine_size","horsepower","weight","accel_time","year"
18,8,307,130,3504,12,70
15,8,350,165,3693,12,70
18,8,318,150,3436,11,70
16,8,304,150,3433,12,70
17,8,302,140,3449,11,70
15,8,429,198,4341,10,70
14,8,454,220,4354,9,70
14,8,440,215,4312,9,70
14,8,455,225,4425,10,70
15,8,390,190,3850,9,70
,4,133,115,3090,18,70
,8,350,165,4142,12,70
,8,351,153,4034,11,70
,8,383,175,4166,11,70
,8,360,175,3850,11,70
15,8,383,170,3563,10,70
14,8,340,160,3609,8,70
,8,302,140,3353,8,70
15,8,400,150,3761,10,70
14,8,455,225,3086,10,70
24,4,113,95,2372,15,70
22,6,198,95,2833,16,70
18,6,199,97,2774,16,70
21,6,200,85,2587,16,70
27,4,97,88,2130,15,70
26,4,97,46,1835,21,70
25,4,110,87,2672,18,70
24,4,107,90,2430,15,70
25,4,104,95,2375,18,70
26,4,121,113,2234,13,70
21,6,199,90,2648,15,70
10,8,360,215,4615,14,70
10,8,307,200,4376,15,70
11,8,318,210,4382,14,70
9,8,304,193,4732,19,70
27,4,97,88,2130,15,71
28,4,140,90,2264,16,71
25,4,113,95,2228,14,71
25,4,98,,2046,19,71
,4,97,48,1978,20,71
19,6,232,100,2634,13,71
16,6,225,105,3439,16,71
17,6,250,100,3329,16,71
19,6,250,88,3302,16,71
18,6,232,100,3288,16,71
14,8,350,165,4209,12,71
14,8,400,175,4464,12,71
14,8,351,153,4154,14,71
14,8,318,150,4096,13,71
12,8,383,180,4955,12,71
13,8,400,170,4746,12,71
13,8,400,175,5140,12,71
18,6,258,110,2962,14,71
22,4,140,72,2408,19,71
19,6,250,100,3282,15,71
18,6,250,88,3139,15,71
23,4,122,86,2220,14,71
28,4,116,90,2123,14,71
30,4,79,70,2074,20,71
30,4,88,76,2065,15,71
31,4,71,65,1773,19,71
35,4,72,69,1613,18,71
27,4,97,60,1834,19,71
26,4,91,70,1955,21,71
24,4,113,95,2278,16,72
25,4,98,80,2126,17,72
23,4,97,54,2254,24,72
20,4,140,90,2408,20,72
21,4,122,86,2226,17,72
13,8,350,165,4274,12,72
14,8,400,175,4385,12,72
15,8,318,150,4135,14,72
14,8,351,153,4129,13,72
17,8,304,150,3672,12,72
11,8,429,208,4633,11,72
13,8,350,155,4502,14,72
12,8,350,160,4456,14,72
13,8,400,190,4422,13,72
19,3,70,97,2330,14,72
15,8,304,150,3892,13,72
13,8,307,130,4098,14,72
13,8,302,140,4294,16,72
14,8,318,150,4077,14,72
18,4,121,112,2933,15,72
22,4,121,76,2511,18,72
21,4,120,87,2979,20,72
26,4,96,69,2189,18,72
22,4,122,86,2395,16,72
28,4,97,92,2288,17,72
23,4,120,97,2506,15,72
28,4,98,80,2164,15,72
27,4,97,88,2100,17,72
13,8,350,175,4100,13,73
14,8,304,150,3672,12,73
13,8,350,145,3988,13,73
14,8,302,137,4042,15,73
15,8,318,150,3777,13,73
12,8,429,198,4952,12,73
13,8,400,150,4464,12,73
13,8,351,158,4363,13,73
14,8,318,150,4237,15,73
13,8,440,215,4735,11,73
12,8,455,225,4951,11,73
13,8,360,175,3821,11,73
18,6,225,105,3121,17,73
16,6,250,100,3278,18,73
18,6,232,100,2945,16,73
18,6,250,88,3021,17,73
23,6,198,95,2904,16,73
26,4,97,46,1950,21,73
11,8,400,150,4997,14,73
12,8,400,167,4906,13,73
13,8,360,170,4654,13,73
12,8,350,180,4499,13,73
18,6,232,100,2789,15,73
20,4,97,88,2279,19,73
21,4,140,72,2401,20,73
22,4,108,94,2379,17,73
18,3,70,90,2124,14,73
19,4,122,85,2310,19,73
21,6,155,107,2472,14,73
26,4,98,90,2265,16,73
15,8,350,145,4082,13,73
16,8,400,230,4278,10,73
29,4,68,49,1867,20,73
24,4,116,75,2158,16,73
20,4,114,91,2582,14,73
19,4,121,112,2868,16,73
15,8,318,150,3399,11,73
24,4,121,110,2660,14,73
20,6,156,122,2807,14,73
11,8,350,180,3664,11,73
20,6,198,95,3102,17,74
21,6,200,,2875,17,74
19,6,232,100,2901,16,74
15,6,250,100,3336,17,74
31,4,79,67,1950,19,74
26,4,122,80,2451,17,74
32,4,71,65,1836,21,74
25,4,140,75,2542,17,74
16,6,250,100,3781,17,74
16,6,258,110,3632,18,74
18,6,225,105,3613,17,74
16,8,302,140,4141,14,74
13,8,350,150,4699,15,74
14,8,318,150,4457,14,74
14,8,302,140,4638,16,74
14,8,304,150,4257,16,74
29,4,98,83,2219,17,74
26,4,79,67,1963,16,74
26,4,97,78,2300,15,74
31,4,76,52,1649,17,74
32,4,83,61,2003,19,74
28,4,90,75,2125,15,74
24,4,90,75,2108,16,74
26,4,116,75,2246,14,74
24,4,120,97,2489,15,74
26,4,108,93,2391,16,74
31,4,79,67,2000,16,74
19,6,225,95,3264,16,75
18,6,250,105,3459,16,75
15,6,250,72,3432,21,75
15,6,250,72,3158,20,75
16,8,400,170,4668,12,75
15,8,350,145,4440,14,75
16,8,318,150,4498,15,75
14,8,351,148,4657,14,75
17,6,231,110,3907,21,75
16,6,250,105,3897,19,75
15,6,258,110,3730,19,75
18,6,225,95,3785,19,75
21,6,231,110,3039,15,75
20,8,262,110,3221,14,75
13,8,302,129,3169,12,75
29,4,97,75,2171,16,75
23,4,140,83,2639,17,75
20,6,232,100,2914,16,75
23,4,140,78,2592,19,75
24,4,134,96,2702,14,75
25,4,90,71,2223,17,75
24,4,119,97,2545,17,75
18,6,171,97,2984,15,75
29,4,90,70,1937,14,75
19,6,232,90,3211,17,75
23,4,115,95,2694,15,75
23,4,120,88,2957,17,75
22,4,121,98,2945,15,75
25,4,121,115,2671,14,75
33,4,91,53,1795,18,75
28,4,107,86,2464,16,76
25,4,116,81,2220,17,76
25,4,140,92,2572,15,76
26,4,98,79,2255,18,76
27,4,101,83,2202,15,76
18,8,305,140,4215,13,76
16,8,318,150,4190,13,76
16,8,304,120,3962,14,76
15,8,351,152,4215,13,76
22,6,225,100,3233,15,76
22,6,250,105,3353,15,76
24,6,200,81,3012,18,76
23,6,232,90,3085,18,76
29,4,85,52,2035,22,76
25,4,98,60,2164,22,76
29,4,90,70,1937,14,76
33,4,91,53,1795,17,76
20,6,225,100,3651,18,76
18,6,250,78,3574,21,76
19,6,250,110,3645,16,76
18,6,258,95,3193,18,76
30,4,97,71,1825,12,76
32,4,85,70,1990,17,76
28,4,97,75,2155,16,76
27,4,140,72,2565,14,76
20,4,130,102,3150,16,76
13,8,318,150,3940,13,76
19,4,120,88,3270,22,76
19,6,156,108,2930,16,76
17,6,168,120,3820,17,76
17,8,350,180,4380,12,76
13,8,350,145,4055,12,76
13,8,302,130,3870,15,76
13,8,318,150,3755,14,76
32,4,98,68,2045,19,77
30,4,111,80,2155,15,77
36,4,79,58,1825,19,77
26,4,122,96,2300,16,77
34,4,85,70,1945,17,77
18,8,305,145,3880,13,77
17,8,260,110,4060,19,77
16,8,318,145,4140,14,77
15,8,302,130,4295,15,77
18,6,250,110,3520,16,77
21,6,231,105,3425,17,77
19,6,225,100,3630,18,77
19,6,250,98,3525,19,77
16,8,400,180,4220,11,77
16,8,350,170,4165,11,77
16,8,400,190,4325,12,77
16,8,351,149,4335,15,77
29,4,97,78,1940,15,77
25,4,151,88,2740,16,77
26,4,97,75,2265,18,77
26,4,140,89,2755,16,77
31,4,98,63,2051,17,77
34,4,98,83,2075,16,77
30,4,97,67,1985,16,77
31,4,97,78,2190,14,77
22,6,146,97,2815,15,77
22,4,121,110,2600,13,77
22,3,80,110,2720,14,77
43,4,90,48,1985,22,78
36,4,98,66,1800,14,78
33,4,78,52,1985,19,78
39,4,85,70,2070,19,78
36,4,91,60,1800,16,78
20,8,260,110,3365,16,78
19,8,318,140,3735,13,78
20,8,302,139,3570,13,78
19,6,231,105,3535,19,78
21,6,200,95,3155,18,78
20,6,200,85,2965,16,78
25,4,140,88,2720,15,78
21,6,225,100,3430,17,78
19,6,232,90,3210,17,78
21,6,231,105,3380,16,78
21,6,200,85,3070,17,78
19,6,225,110,3620,19,78
18,6,258,120,3410,15,78
19,8,305,145,3425,13,78
18,6,231,165,3445,13,78
18,8,302,139,3205,11,78
18,8,318,140,4080,14,78
30,4,98,68,2155,17,78
28,4,134,95,2560,14,78
27,4,119,97,2300,15,78
31,4,105,75,2230,15,78
21,4,134,95,2515,15,78
23,4,156,105,2745,17,78
24,4,151,85,2855,18,78
24,4,119,97,2405,15,78
20,5,131,103,2830,16,78
17,6,163,125,3140,14,78
22,4,121,115,2795,16,78
16,6,163,133,3410,16,78
32,4,89,71,1990,15,78
30,4,98,68,2135,17,78
22,6,231,115,3245,15,79
20,6,200,85,2990,18,79
22,4,140,88,2890,17,79
20,6,232,90,3265,18,79
21,6,225,110,3360,17,79
17,8,305,130,3840,15,79
18,8,302,129,3725,13,79
17,8,351,138,3955,13,79
18,8,318,135,3830,15,79
17,8,350,155,4360,15,79
16,8,351,142,4054,14,79
19,8,267,125,3605,15,79
19,8,360,150,3940,13,79
32,4,89,71,1925,14,79
34,4,86,65,1975,15,79
36,4,98,80,1915,14,79
27,4,121,80,2670,15,79
25,5,183,77,3530,20,79
23,8,350,125,3900,17,79
27,4,141,71,3190,25,79
24,8,260,90,3420,22,79
34,4,105,70,2200,13,79
35,4,105,70,2150,15,79
32,4,85,65,2020,19,79
37,4,91,69,2130,15,79
28,4,151,90,2670,16,79
29,6,173,115,2595,11,79
27,6,173,115,2700,13,79
34,4,151,90,2556,13,79
42,4,98,76,2144,15,80
38,4,89,60,1968,19,80
32,4,98,70,2120,16,80
37,4,86,65,2019,16,80
28,4,151,90,2678,17,80
26,4,140,88,2870,18,80
24,4,151,90,3003,20,80
19,6,225,90,3381,19,80
34,4,97,78,2188,16,80
30,4,134,90,2711,16,80
31,4,120,75,2542,18,80
37,4,119,92,2434,15,80
32,4,108,75,2265,15,80
47,4,86,65,2110,18,80
